Tienpit;Tie;Aosa;Aet;Ajr;Vuosi;Kk;Vakavuusko;ELY;Vkpv;Ontyyppi;Onluokka;Osallkm;Nopraj;Taajmerk;Pinta;Valoisuus;Saa;Onnpaikka;Maakunta;Kunta;Noplaji;Nopsuunvas;Nopsuunoik;Toimluokka;Kvl;Raskaskvl;Tienlev;X;Y;Tietyo;Paallyste;Lampotila;Risteys;Poikkileik;Paallyslev;Paallystlk;Nakos150;Nakos300;Nakos460;Runkotie
1;67;13;1056;0;2018;11;0;10;Lauantai;90;10;2;80;0;2;3;3;1;14;232;1;100;100;2;2674;290;91;249278;6934768;E;1;3;0;1;80;10;100;89;70;0
1;67;14;1175;0;2018;5;0;10;Torstai;6;6;2;60;0;1;1;1;1;14;232;1;60;60;2;5583;632;101;254010;6933916;E;1;20;0;1;85;10;100;94;87;0
1;67;14;2512;0;2018;1;0;10;Lauantai;80;1;1;80;0;2;3;2;1;14;232;1;80;80;2;3766;378;81;255090;6934660;E;1;0;0;1;75;10;100;94;87;0
1;67;14;2766;0;2018;1;0;10;Tiistai;90;10;2;80;0;6;3;2;1;14;232;1;80;80;2;3766;378;81;255267;6934842;E;1;-2;0;1;75;10;100;94;87;0
1;67;14;5545;0;2018;7;0;10;Tiistai;90;11;2;100;0;-1;1;-1;1;14;232;1;100;100;2;3766;378;81;257103;6936927;E;1;16;0;1;75;10;100;94;87;0
1;67;14;5633;0;2018;10;2;10;Maanantai;14;13;2;100;0;2;1;4;1;14;232;1;100;100;2;3766;378;81;257155;6936999;E;1;3;0;1;75;10;100;94;87;0
1;67;14;8125;0;2018;9;2;10;Lauantai;81;1;1;100;0;6;1;2;1;14;232;1;100;100;2;3766;378;81;258320;6939194;E;1;-1;0;1;75;10;100;94;87;0
1;67;14;8348;0;2018;6;0;10;Torstai;12;2;2;100;0;1;1;2;1;14;232;1;100;100;2;3766;378;81;258408;6939399;E;1;19;0;1;75;10;100;94;87;0
1;67;17;526;0;2018;8;0;10;Tiistai;80;1;1;80;0;1;1;1;1;14;301;1;100;100;2;3804;409;81;264655;6949002;E;1;20;0;1;75;10;100;95;79;0
1;67;18;659;1;2018;3;0;10;Perjantai;86;1;1;60;0;6;1;5;1;14;301;-1;-1;-1;-1;;;;265334;6951607;E;1;-1;4;2;;-1;;;;0
1;67;19;1280;0;2018;12;0;10;Perjantai;40;4;2;80;0;6;1;1;1;14;145;1;80;80;2;5471;484;81;266918;6956541;E;1;-3;5;1;75;10;100;87;67;0
1;67;21;2858;0;2018;11;2;10;Keskiviikko;21;5;2;80;0;6;1;2;1;14;145;1;100;100;2;10043;569;126;277206;6964976;E;1;-4;0;1;120;10;100;97;86;0
1;67;21;2962;0;2018;7;2;10;Tiistai;90;10;2;100;0;-1;3;-1;1;14;145;1;100;100;2;10043;569;126;277291;6965036;E;1;15;0;1;120;10;100;97;86;0
1;67;21;4130;0;2018;11;0;10;Sunnuntai;0;3;2;80;0;1;4;2;1;14;145;1;100;100;2;10043;569;126;278249;6965712;E;1;-1;0;1;120;10;100;97;86;0
1;67;22;744;0;2018;6;0;10;Torstai;80;1;1;80;0;1;1;2;1;14;145;1;80;80;2;10934;702;106;279245;6966844;E;1;25;0;1;101;10;100;92;68;0
1;67;22;3479;0;2018;5;0;10;Maanantai;99;13;1;80;0;1;1;1;1;14;743;1;80;80;2;10934;702;106;281174;6968709;E;1;17;0;1;101;10;100;86;57;0
1;67;22;5306;0;2018;10;0;10;Tiistai;86;1;1;60;0;2;4;4;1;14;743;2;80;60;2;10934;702;126;282769;6969522;E;1;8;0;1;120;10;100;86;57;0
1;67;24;1553;0;2018;6;2;10;Perjantai;20;5;2;100;0;2;1;2;1;14;743;1;100;100;2;8403;677;126;284474;6969836;E;1;13;0;1;120;10;100;88;72;0
1;67;24;4161;2;2018;10;0;10;Tiistai;82;1;1;80;0;6;1;1;1;14;743;1;80;80;2;8403;677;206;287025;6969746;E;1;1;0;2;100;10;100;88;72;0
1;67;25;0;1;2018;5;0;10;Torstai;99;13;1;80;0;1;1;1;1;14;743;1;80;80;2;18597;1003;206;287282;6969679;E;1;17;0;2;100;10;;;;0
1;67;26;59;1;2018;2;0;10;Maanantai;86;1;1;80;0;4;4;1;1;14;743;1;80;80;2;19017;1186;231;289171;6970527;E;1;-16;2;2;105;10;100;100;79;0
1;67;26;1917;0;2018;1;0;10;Perjantai;80;1;1;80;0;4;4;2;1;14;743;1;80;80;2;14368;1259;126;290877;6971470;E;1;-4;0;1;121;10;100;100;79;0
1;68;1;1921;0;2018;5;2;4;Perjantai;81;1;1;100;0;3;3;4;1;6;936;1;100;100;2;1241;88;81;332912;6908167;E;1;6;0;1;70;10;100;100;79;0
1;68;2;2821;0;2018;7;0;4;Sunnuntai;90;10;2;100;0;1;1;1;1;6;936;1;100;100;2;1241;88;81;334451;6913262;E;1;29;0;1;75;10;99;76;47;0
1;68;2;3724;0;2018;12;0;4;Tiistai;4;3;2;80;0;6;3;2;1;6;936;1;100;100;2;1241;88;81;334964;6914003;E;1;-1;0;1;75;10;99;76;47;0
1;68;3;1908;0;2018;10;0;4;Tiistai;90;10;2;100;0;1;3;2;1;6;936;1;100;100;2;1241;88;81;337139;6919045;E;1;1;0;1;75;10;99;87;42;0
1;68;4;924;0;2018;2;0;4;Sunnuntai;90;10;2;80;0;-1;3;5;1;6;936;1;80;80;2;965;88;81;339334;6923958;E;1;-5;0;1;75;10;100;100;55;0
1;68;5;307;0;2018;11;2;10;Tiistai;9;13;2;80;0;2;3;4;1;14;989;1;100;100;2;965;88;81;340581;6925744;E;1;6;0;1;75;10;100;97;79;0
1;68;5;6511;0;2018;7;0;10;Torstai;90;11;2;100;0;-1;2;-1;1;14;989;1;100;100;2;1200;124;81;343597;6930743;E;1;21;0;1;75;10;100;97;79;0
1;68;7;3192;0;2018;1;0;10;Maanantai;50;4;2;60;0;6;1;2;1;14;989;-1;-1;-1;-1;;;;350275;6938831;E;1;-4;3;-1;;-1;;;;
1;68;9;1460;0;2018;12;0;10;Perjantai;4;3;2;80;0;4;3;5;1;14;989;-1;-1;-1;2;657;87;71;349739;6941683;E;1;0;0;1;65;10;86;37;10;0
1;68;10;4431;0;2018;11;0;10;Keskiviikko;90;10;2;80;0;-1;3;-1;1;14;989;-1;-1;-1;2;657;87;71;348179;6950593;E;1;-5;0;1;65;20;87;53;23;0
1;68;18;1485;0;2018;10;2;10;Maanantai;89;1;1;80;0;1;1;2;1;14;5;-1;-1;-1;2;1384;119;71;347229;6983302;E;1;15;0;1;65;10;92;62;44;0
1;68;20;1662;0;2018;9;0;10;Lauantai;90;10;2;100;0;2;3;2;1;14;5;1;100;100;2;2481;267;76;341321;6994661;E;1;11;0;1;75;10;99;98;65;0
1;68;22;1075;0;2018;10;0;10;Keskiviikko;90;10;2;100;0;-1;1;-1;1;14;5;1;100;100;2;2004;265;76;341274;7001456;E;1;5;0;1;75;10;100;98;84;0
1;68;22;4511;0;2018;7;0;10;Maanantai;89;1;1;80;0;1;1;2;1;14;934;1;100;100;2;2187;307;76;341475;7004868;E;2;23;0;1;75;10;100;98;84;0
1;68;22;6803;0;2018;2;2;10;Perjantai;40;4;2;60;0;6;1;1;1;14;934;1;80;80;2;2187;307;101;340623;7006961;E;1;-6;2;1;95;10;100;98;84;0
1;68;23;3957;0;2018;9;0;10;Perjantai;86;1;1;100;0;1;3;2;1;14;934;1;100;100;2;1288;172;76;337894;7010897;E;1;15;0;1;70;10;100;93;68;0
1;68;25;4507;0;2018;9;2;10;Lauantai;84;1;1;80;0;2;3;4;1;14;403;1;80;80;2;1456;160;76;331570;7018845;E;1;16;0;1;70;10;100;87;64;0
1;68;25;5823;0;2018;6;0;10;Perjantai;90;10;2;100;0;1;1;2;1;14;403;1;80;80;2;1456;160;76;330489;7019593;E;1;19;0;1;70;10;100;87;64;0
1;68;26;1067;0;2018;8;2;10;Tiistai;4;8;2;100;0;1;1;1;1;14;403;1;100;100;2;1139;156;86;330089;7020740;E;1;20;0;1;80;10;;;;0
1;68;28;3180;0;2018;2;0;10;Perjantai;49;4;2;80;0;7;1;1;1;14;52;1;80;80;2;901;119;106;323199;7030574;E;1;-17;3;1;100;10;100;91;63;0
1;68;29;3169;0;2018;9;0;10;Keskiviikko;90;10;2;80;0;-1;1;-1;1;14;52;1;80;80;2;1074;161;86;321775;7033371;E;1;8;0;1;80;10;100;90;65;0
1;68;33;1340;0;2018;12;0;10;Lauantai;90;10;2;80;0;6;3;2;1;15;599;1;100;100;2;955;147;86;309907;7050662;E;1;1;0;1;80;10;93;75;57;0
1;68;35;160;0;2018;8;0;10;Maanantai;7;6;3;80;0;2;1;4;1;15;599;1;80;80;2;1768;247;146;305391;7057215;E;1;17;0;1;140;10;98;66;36;0
1;68;36;923;0;2018;11;0;10;Torstai;90;10;2;80;0;2;4;2;1;15;599;1;80;80;2;2801;240;101;302933;7059071;E;1;1;0;1;96;10;100;87;55;0
1;68;36;3368;0;2018;9;0;10;Torstai;6;6;2;80;0;1;3;1;1;15;599;1;80;80;2;2801;240;91;301490;7060970;E;1;11;2;1;88;10;100;87;55;0
1;68;37;2881;0;2018;5;2;10;Tiistai;6;6;2;100;0;1;1;1;1;15;599;1;100;100;2;5708;493;101;297188;7062459;E;1;22;0;1;95;10;100;92;82;0
1;68;37;3554;0;2018;6;2;10;Lauantai;80;7;1;100;0;1;1;1;1;15;599;1;100;100;2;5708;493;101;296521;7062407;E;1;14;0;1;95;10;100;92;82;0
1;68;37;5420;0;2018;1;0;10;Torstai;13;2;2;80;0;6;4;2;1;15;599;1;80;80;2;6537;644;101;294687;7062439;E;1;-8;2;1;95;10;100;92;82;0
1;68;38;397;0;2018;7;2;10;Maanantai;19;2;3;80;0;1;1;1;1;15;599;1;80;80;2;7407;738;101;294255;7062756;E;1;17;2;1;95;10;99;84;54;0
1;68;38;3062;0;2018;7;0;10;Perjantai;6;6;2;80;0;1;1;1;1;15;598;1;80;80;2;7407;738;106;292017;7064272;E;1;28;0;1;100;10;99;84;54;0
1;68;38;3486;0;2018;11;0;10;Tiistai;80;1;1;80;0;6;1;2;1;15;598;1;80;80;2;7407;738;106;291709;7064568;E;1;-1;0;1;100;10;99;84;54;0
1;68;38;4825;0;2018;9;0;10;Torstai;90;10;2;80;0;1;1;1;1;15;598;1;80;80;2;7407;738;106;290988;7065694;E;1;16;0;1;100;10;99;84;54;0
1;68;38;4839;0;2018;9;0;10;Torstai;90;10;2;80;0;1;1;1;1;15;598;1;80;80;2;7407;738;106;290980;7065706;E;1;15;0;1;100;10;99;84;54;0
1;68;38;5254;0;2018;1;0;10;Perjantai;81;1;1;80;0;5;3;6;1;15;598;1;80;80;2;7407;738;106;290782;7066070;E;1;1;0;1;100;10;99;84;54;0
1;68;38;6849;0;2018;12;0;10;Keskiviikko;84;1;1;80;0;6;4;2;1;15;598;1;80;80;2;7407;738;106;289973;7067423;E;1;-1;0;1;100;10;99;84;54;0
1;68;40;1552;0;2018;12;0;10;Sunnuntai;90;10;2;60;0;4;3;1;1;15;598;4;60;60;2;2625;545;91;288599;7069970;E;1;-1;0;1;85;10;;;;0
1;69;2;785;0;2018;2;2;9;Maanantai;91;13;2;80;0;4;3;5;1;13;992;1;80;80;2;2926;311;81;437546;6934094;E;1;-4;0;1;75;10;100;60;34;0
1;69;3;1989;0;2018;7;2;9;Keskiviikko;80;1;1;80;0;1;1;1;1;13;992;1;80;80;2;1806;189;91;443236;6935006;E;1;30;0;1;85;10;99;61;11;0
1;69;4;3282;0;2018;3;0;9;Perjantai;90;10;2;80;0;6;3;2;1;13;992;1;80;80;2;1692;194;81;447448;6936463;E;1;-13;0;1;70;10;100;41;13;0
1;69;7;2199;0;2018;4;1;9;Maanantai;21;5;3;100;0;2;1;4;1;13;275;1;100;100;2;2263;228;81;454920;6939172;E;1;6;0;1;70;10;100;69;29;0
1;69;8;1194;0;2018;8;2;9;Lauantai;95;1;1;80;0;1;1;2;1;13;275;2;80;80;2;2263;228;81;458193;6939960;E;1;20;5;1;70;10;100;62;27;0
1;69;9;246;0;2018;10;0;9;Sunnuntai;90;10;2;80;0;1;1;2;1;13;275;1;100;100;2;2836;207;81;459985;6941561;E;1;-2;0;1;70;10;89;58;18;0
1;69;10;5398;0;2018;11;0;9;Torstai;90;11;2;100;0;-1;1;-1;1;13;275;1;100;100;2;1523;148;81;466761;6949202;E;1;0;0;1;75;10;99;60;21;0
1;69;11;4699;0;2018;7;0;9;Perjantai;81;1;1;80;0;-1;1;-1;1;13;275;1;80;80;2;1523;148;81;471170;6951978;E;1;19;0;1;75;10;98;51;34;0
1;69;12;3284;0;2018;9;0;9;Perjantai;90;10;2;100;0;2;3;2;1;13;275;1;100;100;2;890;100;81;474786;6950519;E;1;16;0;1;75;10;98;72;40;0
1;69;14;3855;0;2018;4;2;8;Sunnuntai;20;5;2;80;0;2;1;1;1;11;686;1;100;100;2;970;98;81;483786;6946725;E;1;4;0;1;75;10;99;89;48;0
1;69;16;1545;0;2018;12;0;8;Keskiviikko;59;4;2;40;1;5;4;4;1;11;686;5;40;40;2;5368;288;81;491174;6943725;E;1;2;2;1;95;10;99;49;16;0
1;69;16;3813;0;2018;3;0;8;Lauantai;86;1;1;60;0;4;2;2;1;11;686;4;60;60;2;2039;167;81;493082;6943305;E;1;-3;2;1;75;10;99;49;16;0
1;69;17;7113;0;2018;2;0;8;Keskiviikko;80;13;2;80;0;7;1;1;1;11;778;1;100;100;2;2150;152;91;501055;6940253;E;1;-11;0;1;85;10;99;94;49;0
1;71;1;12;0;2018;5;0;8;Tiistai;10;2;3;60;0;1;1;1;1;10;740;2;60;60;2;3771;240;81;610759;6862813;E;1;12;2;1;75;10;100;76;45;0
1;71;1;14;0;2018;2;2;8;Perjantai;7;6;3;80;0;4;1;2;1;10;740;2;60;60;2;3771;240;81;610761;6862814;E;1;-10;2;1;75;10;100;76;45;0
1;71;5;2636;0;2018;8;2;8;Keskiviikko;12;2;2;100;0;1;1;1;1;10;740;1;100;100;2;2234;196;82;618819;6873256;E;1;18;0;1;76;10;100;97;47;0
1;71;5;4769;0;2018;12;0;8;Keskiviikko;90;10;2;100;0;-1;3;-1;1;10;740;1;100;100;2;2234;196;82;619962;6874970;E;1;-2;0;1;76;10;100;97;47;0
1;71;9;1263;0;2018;12;0;8;Perjantai;90;10;2;80;0;4;3;2;1;12;260;1;100;100;2;966;114;81;636900;6884314;E;1;-13;0;1;75;10;100;61;44;0
1;72;1;296;0;2018;12;2;8;Tiistai;4;3;2;60;0;2;4;2;1;10;491;2;60;60;2;3552;260;103;517242;6841341;E;1;-1;2;1;97;10;100;95;65;0
1;72;1;297;0;2018;8;2;8;Keskiviikko;49;8;2;50;1;1;1;1;1;10;491;2;60;60;2;3552;260;103;517242;6841342;E;1;25;2;1;97;10;100;95;65;0
1;72;1;304;0;2018;5;2;8;Maanantai;49;8;2;60;0;1;1;1;1;10;491;2;60;60;2;3552;260;103;517244;6841348;E;1;20;2;1;97;10;100;95;65;0
1;72;2;5615;0;2018;7;0;8;Maanantai;90;10;2;100;0;-1;2;-1;1;10;491;1;100;100;2;2695;204;321;516393;6848933;E;1;14;0;1;202;10;100;94;86;0
1;72;2;6372;0;2018;10;2;8;Keskiviikko;8;6;2;30;0;2;2;4;1;10;491;1;100;100;2;2695;204;101;516120;6849632;K;1;4;0;1;95;10;100;94;86;0
1;72;3;1311;0;2018;8;0;8;Keskiviikko;80;1;1;100;0;1;1;1;1;10;491;1;100;100;2;2695;204;81;515888;6850908;E;1;9;0;1;75;10;100;84;18;0
1;72;4;848;0;2018;11;0;8;Keskiviikko;90;10;2;100;0;2;1;2;1;10;491;1;100;100;2;2046;182;81;516313;6854017;E;1;7;0;1;75;10;100;100;64;0
1;72;5;3010;0;2018;5;0;8;Torstai;90;10;2;100;0;-1;2;-1;1;10;491;1;100;100;2;2046;182;81;514742;6859600;E;1;15;0;1;75;10;100;100;83;0
1;72;5;3015;0;2018;12;0;8;Keskiviikko;90;11;2;100;0;-1;3;-1;1;10;491;1;100;100;2;2046;182;81;514741;6859605;E;1;2;0;1;75;10;100;100;83;0
1;72;6;125;0;2018;10;0;8;Keskiviikko;90;10;2;80;0;1;3;2;1;10;491;1;100;100;2;2044;164;82;514036;6863390;E;1;10;0;1;75;10;100;100;83;0
1;72;7;2320;0;2018;11;0;8;Torstai;90;11;2;100;0;-1;2;-1;1;10;491;1;100;100;2;2044;164;82;511979;6870084;E;1;10;0;1;75;10;100;100;93;0
1;72;13;2045;0;2018;12;0;8;Sunnuntai;85;1;1;80;0;6;3;5;1;10;593;1;100;100;2;1495;139;81;513244;6888773;E;1;-3;0;1;75;10;100;82;40;0
1;72;13;2425;0;2018;10;0;8;Perjantai;90;10;2;100;0;-1;3;-1;1;10;593;1;100;100;2;1495;139;81;513378;6889127;E;1;1;0;1;75;10;100;82;40;0
1;72;14;3222;0;2018;7;1;8;Keskiviikko;20;5;2;80;0;1;1;1;1;10;593;2;100;80;2;1495;139;81;515125;6891897;E;1;28;0;1;75;10;100;79;29;0
1;72;15;1958;0;2018;4;0;8;Sunnuntai;90;12;2;100;0;1;3;1;1;10;593;1;100;100;2;1495;139;81;515448;6893978;E;1;0;0;1;75;10;100;100;46;0
1;72;15;2152;0;2018;6;0;8;Keskiviikko;90;10;2;100;0;-1;1;-1;1;10;593;1;100;100;2;1495;139;81;515468;6894171;E;1;11;0;1;75;10;100;100;46;0
1;72;16;1800;0;2018;6;2;8;Keskiviikko;53;4;2;100;0;1;1;1;1;10;593;1;100;100;2;2505;198;91;514569;6896541;E;1;17;0;1;85;10;100;100;66;0
1;72;16;2545;0;2018;9;0;8;Tiistai;90;11;2;100;0;-1;1;-1;1;10;593;1;100;100;2;2505;198;91;514161;6897157;E;1;14;0;1;85;10;100;100;66;0
1;72;18;4820;0;2018;9;2;8;Lauantai;10;2;2;60;0;1;1;2;1;10;593;2;80;80;2;1614;144;81;505013;6910768;E;1;17;2;1;76;10;100;97;76;0
1;72;21;3;0;2018;1;2;8;Perjantai;52;4;2;80;0;4;1;2;1;10;593;1;80;80;2;1828;156;81;505934;6915441;E;1;-7;2;1;76;10;100;86;68;0
1;72;22;9062;0;2018;11;0;8;Tiistai;90;10;2;80;0;6;3;1;1;11;778;1;100;100;2;1828;156;81;504681;6929871;E;1;-2;0;1;75;10;99;97;68;0
1;72;22;9679;0;2018;7;2;8;Keskiviikko;80;1;1;100;0;1;1;1;1;11;778;1;100;100;2;1828;156;81;504589;6930482;E;1;25;0;1;75;10;99;97;68;0
1;73;2;3067;0;2018;3;2;8;Sunnuntai;52;4;2;80;0;4;4;2;1;12;276;1;100;100;2;4904;390;81;650983;6958709;E;1;-9;2;1;77;10;100;88;71;0
1;73;3;10553;0;2018;3;2;8;Torstai;6;6;2;80;0;6;1;2;1;12;167;1;80;80;2;4371;394;81;659690;6967852;E;1;-2;0;1;76;10;100;71;39;0
1;73;3;10936;0;2018;2;0;8;Maanantai;12;2;2;60;0;6;1;2;1;12;167;1;60;60;2;4371;394;81;660050;6967979;E;1;-4;0;1;76;10;100;71;39;0
1;73;3;11063;0;2018;7;2;8;Perjantai;91;13;2;60;0;1;1;1;1;12;167;1;60;60;2;4371;394;81;660171;6968020;E;1;29;2;1;76;10;100;71;39;0
1;73;5;3013;0;2018;7;0;8;Keskiviikko;90;10;2;100;0;-1;1;1;1;12;167;1;100;100;2;2601;300;86;662554;6969748;E;1;25;0;1;75;10;100;90;72;0
1;73;6;1920;0;2018;10;0;8;Lauantai;90;10;2;100;0;-1;1;-1;1;12;167;1;100;100;2;2601;300;86;662651;6974023;E;1;-2;0;1;75;10;100;90;71;0
1;73;15;6781;0;2018;11;0;8;Torstai;90;10;2;100;0;1;4;2;1;12;422;1;100;100;2;1525;241;81;657461;7014714;E;1;6;0;1;75;10;100;90;61;0
1;73;17;2459;0;2018;10;2;8;Maanantai;6;6;3;80;0;1;1;1;1;12;422;1;100;100;2;2154;253;81;655496;7019757;E;1;15;0;1;76;10;100;98;87;0
1;73;18;2554;1;2018;2;0;8;Keskiviikko;30;2;2;60;1;4;1;2;1;12;422;1;60;60;2;4560;333;67;651194;7024653;E;1;-1;2;2;23;10;100;86;70;0
1;73;21;2699;0;2018;11;2;8;Perjantai;29;5;3;80;0;6;1;1;6;12;422;1;80;80;2;2451;192;81;647586;7026957;E;1;0;0;1;75;10;99;88;47;0
1;73;21;2926;0;2018;10;2;8;Tiistai;79;9;2;80;0;2;3;4;1;12;422;1;80;80;2;2451;192;81;647367;7027015;E;1;10;0;1;75;10;99;88;47;0
1;73;23;2521;0;2018;12;0;8;Lauantai;90;10;2;100;0;6;1;1;1;12;422;1;100;100;2;1222;157;81;639745;7033274;E;1;-3;0;1;75;10;100;100;94;0
1;73;24;135;0;2018;5;0;8;Torstai;90;10;2;100;0;1;1;1;1;12;422;1;100;100;2;1066;163;81;638918;7034303;E;1;17;0;1;75;10;100;100;83;0
1;73;24;4872;0;2018;12;2;8;Keskiviikko;81;1;1;100;0;6;1;1;1;12;422;1;100;100;2;1066;163;81;635757;7037756;E;1;-4;0;1;76;10;100;100;83;0
1;73;25;4097;0;2018;3;2;8;Torstai;49;4;2;80;0;7;1;1;1;12;422;3;80;80;2;1066;163;81;630640;7041306;E;1;-4;2;1;76;10;100;100;86;0
1;73;26;10076;0;2018;6;0;8;Keskiviikko;90;10;2;100;0;-1;1;-1;1;12;541;1;100;100;2;916;128;81;621056;7043164;E;1;13;0;1;75;10;100;96;69;0
1;73;26;10410;0;2018;6;0;8;Perjantai;90;10;2;100;0;-1;1;-1;1;12;541;1;100;100;2;916;128;81;620752;7043303;E;1;13;0;1;75;10;100;96;69;0
1;73;28;2072;0;2018;6;0;8;Perjantai;19;2;2;100;0;1;1;2;1;12;541;1;100;100;2;1131;158;81;617066;7044793;E;1;15;5;1;75;10;100;93;57;0
1;73;29;1164;0;2018;1;0;8;Keskiviikko;20;5;2;100;0;6;2;2;1;12;541;1;100;100;2;1395;174;81;613436;7047909;E;2;-4;0;1;75;10;100;97;63;0
1;73;29;6242;0;2018;12;0;8;Sunnuntai;80;1;1;50;0;4;4;1;1;12;541;2;80;80;2;1943;217;81;608481;7047843;E;1;-2;0;1;75;10;100;97;63;0
1;73;30;433;0;2018;1;0;8;Lauantai;40;4;2;50;1;4;1;5;1;12;541;6;50;50;2;1943;217;81;607899;7048113;E;1;2;2;1;75;10;100;74;12;0
1;74;1;957;0;2018;9;0;8;Perjantai;49;4;2;60;1;1;1;2;1;12;167;4;60;60;2;5534;372;106;645082;6943609;E;1;5;2;1;96;10;100;97;94;0
1;74;2;1665;0;2018;8;0;8;Perjantai;90;10;2;100;0;1;2;2;1;12;167;1;100;100;2;5413;464;106;648881;6944600;E;1;22;0;1;97;10;100;100;100;0
1;74;3;65;0;2018;12;0;8;Maanantai;80;1;1;80;0;6;2;2;1;12;276;1;100;100;2;4237;329;106;650208;6944974;E;1;-6;0;1;96;10;100;100;79;0
1;74;3;1890;0;2018;6;2;8;Tiistai;90;10;2;100;0;1;1;1;1;12;276;1;100;100;2;4237;329;106;651995;6945339;E;1;11;0;1;96;10;100;100;79;0
1;74;4;2215;0;2018;12;0;8;Lauantai;90;10;2;80;0;6;3;5;1;12;276;1;100;100;2;3462;196;82;655559;6944731;E;1;-1;0;1;76;10;100;99;64;0
1;74;4;3502;0;2018;12;0;8;Tiistai;90;10;2;80;0;6;3;2;1;12;276;1;100;100;2;3462;196;82;656828;6944782;E;1;-5;0;1;76;10;100;99;64;0
1;74;6;7835;0;2018;12;0;8;Maanantai;90;10;2;80;0;4;1;2;1;12;167;1;80;80;2;2073;148;81;669670;6943360;E;1;-8;0;1;75;10;100;55;14;0
1;74;6;8441;0;2018;9;0;8;Tiistai;90;10;2;80;0;-1;2;-1;1;12;167;1;80;80;2;2073;148;81;670188;6943663;E;1;4;0;1;75;10;100;55;14;0
1;74;6;9236;0;2018;1;0;8;Maanantai;90;10;2;80;0;4;3;2;1;12;167;1;80;80;2;2073;148;81;670974;6943752;E;1;-9;0;1;75;10;100;55;14;0
1;74;8;4069;0;2018;11;0;8;Perjantai;90;10;4;80;0;2;3;2;1;12;167;1;100;100;2;1640;125;81;676860;6942593;E;1;4;0;1;75;10;100;92;59;0
1;74;8;7423;0;2018;12;0;8;Maanantai;90;10;2;80;0;6;3;2;1;12;167;1;100;100;2;1640;125;81;679730;6941001;E;1;-3;0;1;75;10;100;94;66;0
1;74;11;11175;0;2018;12;2;8;Maanantai;12;2;2;80;0;6;1;2;1;12;146;1;100;100;2;1485;90;81;695401;6947876;E;1;-8;0;1;75;10;100;77;47;0
1;74;13;425;0;2018;11;0;8;Tiistai;90;10;2;100;0;-1;2;-1;1;12;146;1;100;100;2;1687;93;81;696752;6949015;E;1;4;0;1;75;10;100;80;45;0
1;75;1;1572;2;2018;3;2;8;Perjantai;6;6;2;50;1;6;1;5;1;11;749;6;50;50;2;6488;521;166;534329;6994733;E;1;-6;4;2;88;10;99;64;37;0
1;75;1;3815;0;2018;8;0;8;Tiistai;90;10;2;80;0;-1;2;-1;1;11;749;1;80;80;2;6488;521;101;536193;6995846;E;1;12;0;1;95;10;99;64;37;0
1;75;2;3595;0;2018;6;2;8;Perjantai;43;13;2;80;0;1;1;1;1;11;749;1;80;80;2;5286;286;101;538898;6999859;E;1;12;0;1;95;10;100;73;37;0
1;75;2;3603;0;2018;4;2;8;Sunnuntai;80;1;1;80;0;1;1;2;1;11;749;1;80;80;2;5286;286;101;538912;6999862;E;1;-2;0;1;95;10;100;73;37;0
1;75;3;2804;0;2018;6;0;8;Tiistai;8;6;3;80;0;1;1;1;1;11;297;1;80;80;2;4581;328;81;541781;7000974;E;1;15;5;1;75;10;100;59;34;0
1;75;4;137;0;2018;7;0;8;Lauantai;90;10;2;80;0;-1;3;-1;1;11;297;1;80;80;2;3690;243;81;543515;7001744;E;1;20;0;1;75;10;100;77;47;0
1;75;4;1313;0;2018;7;0;8;Sunnuntai;90;10;2;100;0;-1;1;-1;1;11;297;1;100;100;2;3690;243;81;544644;7001996;E;1;26;0;1;75;10;100;77;47;0
1;75;4;4164;0;2018;9;0;8;Perjantai;90;10;2;100;0;1;1;2;1;11;297;1;100;100;2;3690;243;81;547443;7001499;E;1;15;0;1;75;10;100;77;47;0
1;75;5;1082;0;2018;3;0;8;Lauantai;90;12;2;80;0;4;4;5;1;11;297;1;80;80;2;3690;243;81;548708;7001171;E;1;-3;0;1;75;10;100;67;28;0
1;75;5;1937;0;2018;9;0;8;Perjantai;90;10;2;80;0;1;2;2;1;11;297;1;80;80;2;3690;243;81;549536;7000990;E;1;4;0;1;75;10;100;67;28;0
1;75;5;4502;0;2018;11;0;8;Tiistai;84;1;1;80;0;6;4;2;1;11;297;1;80;80;2;3690;243;81;551933;7001243;E;1;-1;0;1;75;10;100;67;28;0
1;75;7;4898;0;2018;6;0;8;Maanantai;90;10;2;80;0;1;2;2;1;11;297;1;100;100;2;1644;158;81;559236;7007581;E;1;10;0;1;77;10;99;76;56;0
1;75;8;4767;0;2018;9;0;8;Lauantai;85;1;1;80;0;1;3;1;1;11;297;1;80;80;2;2939;267;81;563456;7008447;E;1;-3;0;1;77;10;93;55;28;0
1;75;9;281;0;2018;7;2;8;Tiistai;89;1;1;100;0;1;1;2;1;11;297;3;80;100;2;2195;208;81;564224;7009210;E;1;18;0;1;77;10;99;81;46;0
1;75;12;751;0;2018;8;2;8;Sunnuntai;81;1;1;100;0;1;1;1;1;11;297;1;100;100;2;1662;203;81;571196;7022331;E;1;22;0;1;75;10;100;84;71;0
1;75;13;2853;0;2018;8;0;8;Tiistai;82;1;1;100;0;1;1;1;1;11;687;1;100;100;2;1009;134;76;575533;7025906;E;1;20;0;1;72;10;100;85;54;0
