Tienpit;Tie;Aosa;Aet;Ajr;Vuosi;Kk;Vakavuusko;ELY;Vkpv;Ontyyppi;Onluokka;Osallkm;Nopraj;Taajmerk;Pinta;Valoisuus;Saa;Onnpaikka;Maakunta;Kunta;Noplaji;Nopsuunvas;Nopsuunoik;Toimluokka;Kvl;Raskaskvl;Tienlev;X;Y;Tietyo;Paallyste;Lampotila;Risteys;Poikkileik;Paallyslev;Paallystlk;Nakos150;Nakos300;Nakos460;Runkotie
1;14;12;3306;0;2014;3;0;8;Tiistai;6;6;4;80;0;1;1;1;1;10;740;1;80;80;1;4815;303;81;591254;6862979;E;1;-4;0;1;75;10;100;52;20;0
1;14;13;486;0;2014;7;2;8;Lauantai;49;4;2;80;0;1;1;1;1;10;740;1;80;80;1;5557;421;102;592837;6862337;E;1;15;2;1;96;10;100;59;19;0
1;14;13;491;0;2014;7;2;8;Perjantai;86;1;1;80;0;1;1;1;1;10;740;1;80;80;1;5557;421;102;592842;6862336;E;1;25;2;1;96;10;100;59;19;0
1;14;13;4208;1;2014;1;0;8;Sunnuntai;3;3;2;60;1;7;1;2;1;10;740;1;60;60;1;14489;737;66;596372;6862008;E;1;-8;6;2;25;10;100;59;19;0
1;14;13;4958;1;2014;3;0;8;Maanantai;50;4;2;50;1;1;2;1;1;10;740;1;60;60;1;14489;737;36;597130;6861889;E;1;5;5;2;23;10;;;;0
1;14;13;5339;0;2014;9;2;8;Maanantai;74;9;2;60;0;1;1;1;1;10;740;1;60;60;1;8773;436;70;597504;6862144;E;1;10;0;1;90;10;;;;0
1;14;13;6887;0;2014;10;0;8;Torstai;6;6;2;60;1;1;4;1;1;10;740;1;60;60;1;8773;436;70;598790;6861690;E;1;3;0;1;90;10;;;;0
1;14;13;8406;1;2014;2;0;8;Torstai;49;13;2;40;0;7;2;2;1;10;740;1;60;60;1;19673;674;150;599965;6860991;E;1;-3;2;2;95;10;;;;0
1;14;13;8713;1;2014;1;0;8;Tiistai;80;1;1;60;1;6;1;1;1;10;740;1;60;60;1;19673;674;150;600239;6861133;E;1;-11;0;2;95;10;;;;0
1;14;13;9637;2;2014;4;0;8;Torstai;8;6;2;60;1;1;1;1;1;10;740;1;60;60;1;19673;674;150;601132;6861043;E;1;9;4;2;80;10;;;;0
1;14;16;17;2;2014;9;2;8;Sunnuntai;40;4;2;60;1;1;1;2;1;10;740;1;60;60;1;13867;578;150;601166;6861026;E;1;16;4;2;80;10;;;;0
1;14;16;774;1;2014;2;0;8;Lauantai;81;1;1;50;1;4;4;2;1;10;740;1;60;60;1;13867;578;85;601905;6860889;E;1;-7;0;2;30;10;99;61;27;0
1;14;16;879;1;2014;9;0;8;Tiistai;30;2;2;60;1;1;1;1;1;10;740;1;60;60;1;13867;578;85;602009;6860883;E;1;10;4;2;30;10;99;61;27;0
1;14;16;884;1;2014;7;0;8;Sunnuntai;96;13;2;40;1;1;1;1;1;10;740;1;60;60;1;10401;447;67;602014;6860891;E;1;27;4;2;24;10;99;61;27;0
1;14;16;888;1;2014;9;0;8;Keskiviikko;8;6;2;60;1;1;1;1;1;10;740;1;60;60;1;10401;447;67;602018;6860891;E;1;17;4;2;24;10;99;61;27;0
1;14;16;968;1;2014;1;0;8;Perjantai;30;2;2;40;1;7;1;1;1;10;740;1;60;60;1;10401;447;67;602098;6860888;E;1;-20;4;2;24;10;99;61;27;0
1;14;17;5820;0;2014;11;0;8;Sunnuntai;80;1;1;80;0;5;1;4;1;10;740;1;80;80;1;7185;372;101;608333;6862759;E;1;2;0;1;90;10;100;90;69;0
1;14;20;36;0;2014;7;0;8;Torstai;95;1;1;80;0;1;1;1;1;10;740;1;80;80;1;2651;192;81;615212;6858872;E;1;29;0;1;72;10;100;87;62;0
1;14;20;323;0;2014;12;0;8;Sunnuntai;81;1;1;80;0;6;3;1;1;10;740;1;80;80;1;2651;192;81;615474;6858756;E;1;-3;0;1;72;10;100;87;62;0
1;14;22;606;0;2014;1;0;8;Torstai;80;1;1;80;0;1;3;1;1;10;740;1;80;80;1;2844;194;81;622167;6854415;E;1;-22;0;1;75;10;100;69;50;0
1;14;22;6134;1;2014;5;2;8;Lauantai;13;8;2;80;0;1;1;1;1;10;740;1;80;80;1;3297;124;67;625145;6850361;E;1;30;2;2;24;10;100;69;50;0
1;14;23;755;0;2014;2;0;8;Keskiviikko;49;4;2;60;1;1;4;1;1;10;740;1;60;60;1;1963;214;106;626485;6848562;E;1;0;2;1;95;10;100;64;35;0
1;14;23;1805;0;2014;6;2;8;Perjantai;81;1;1;80;0;1;1;1;1;10;740;1;80;80;1;1963;214;81;626527;6847531;E;1;26;0;1;76;10;100;64;35;0
1;14;23;2682;0;2014;8;0;8;Maanantai;80;1;1;80;0;1;1;2;1;10;740;1;80;80;1;1963;214;81;626321;6846680;E;1;15;0;1;76;10;100;64;35;0
1;14;23;4641;0;2014;6;2;8;Torstai;4;8;2;80;0;1;1;1;1;10;740;1;80;80;1;1963;214;81;627222;6845112;E;1;14;2;1;76;10;100;64;35;0
1;14;25;2;0;2014;3;2;8;Perjantai;86;1;1;80;0;1;1;1;1;10;740;1;80;80;1;1672;169;81;627721;6840839;E;1;5;2;1;76;10;100;64;29;0
1;14;26;7391;0;2014;9;2;3;Tiistai;30;2;2;80;0;1;1;1;1;9;580;1;60;60;1;1751;197;81;631618;6832504;E;1;18;2;1;70;10;100;89;64;0
1;15;1;1271;1;2014;10;0;3;Tiistai;7;6;2;50;0;-1;1;-1;1;8;285;-1;-1;-1;1;;;;496064;6702960;E;1;12;0;2;;-1;;;;0
1;15;1;2038;1;2014;7;0;3;Keskiviikko;3;3;2;70;0;1;1;1;1;8;285;1;70;70;1;14464;445;211;495608;6703367;E;1;26;0;2;100;10;;;;0
1;15;1;2396;0;2014;1;0;3;Perjantai;6;6;2;70;0;2;4;4;1;8;285;1;70;70;1;21600;1912;154;495542;6703716;E;1;3;0;1;150;10;;;;0
1;15;1;2396;0;2014;1;0;3;Perjantai;6;6;2;70;0;2;4;4;1;8;285;1;70;70;1;21600;1912;154;495542;6703716;E;1;3;0;1;150;10;;;;0
1;15;1;2825;1;2014;1;0;3;Perjantai;49;4;2;50;1;7;1;2;1;8;285;2;50;50;1;21600;1912;83;495485;6704139;E;1;-15;4;2;38;10;;;;0
1;15;1;2829;1;2014;6;0;3;Perjantai;6;6;2;50;1;1;1;1;1;8;285;2;50;50;1;21600;1912;83;495484;6704143;E;1;17;4;2;38;10;;;;0
1;15;1;2875;1;2014;7;2;3;Perjantai;49;4;3;50;0;1;1;1;1;8;285;2;50;50;1;21600;1912;83;495473;6704188;E;1;20;4;2;38;10;;;;0
1;15;1;4433;1;2014;3;0;3;Torstai;6;6;3;70;0;1;1;1;1;8;285;1;70;70;1;21600;1912;83;494910;6705615;E;1;12;0;2;38;10;;;;0
1;15;1;4475;1;2014;5;0;3;Torstai;82;1;1;70;0;2;2;4;1;8;285;1;70;70;1;21600;1912;83;494890;6705651;E;1;4;0;2;38;10;;;;0
1;15;1;4545;1;2014;2;0;3;Tiistai;4;3;2;70;0;5;2;2;1;8;285;1;70;70;1;21600;1912;83;494857;6705712;E;1;1;4;2;38;10;;;;0
1;15;1;4774;0;2014;4;0;3;Tiistai;6;6;2;50;1;1;1;1;1;8;285;1;70;70;1;21600;1912;154;494745;6705912;E;1;10;0;1;150;10;;;;0
1;15;1;6292;1;2014;9;0;3;Lauantai;4;3;2;70;0;1;4;2;1;8;285;1;70;70;1;21600;1912;154;494380;6707349;E;1;11;0;2;150;10;;;;0
1;15;1;6331;1;2014;7;0;3;Torstai;8;6;3;50;0;1;1;1;1;8;285;1;70;70;1;21600;1912;154;494394;6707387;K;1;25;4;2;150;10;;;;0
1;15;1;6459;1;2014;1;0;3;Tiistai;80;1;1;70;0;1;3;2;1;8;285;2;70;50;1;21600;1912;154;494403;6707514;E;1;-12;0;2;150;10;;;;0
1;15;1;6724;1;2014;11;2;3;Torstai;53;4;2;50;1;2;4;4;1;8;285;2;50;50;1;21600;1912;154;494409;6707777;K;1;4;2;2;150;10;76;21;4;0
1;15;1;6729;1;2014;12;0;3;Tiistai;52;4;2;30;0;1;4;2;1;8;285;2;50;50;1;21600;1912;154;494408;6707782;K;1;2;2;2;150;10;76;21;4;0
1;15;1;6755;1;2014;1;0;3;Perjantai;59;4;2;50;0;6;2;2;1;8;285;2;50;50;1;21600;1912;154;494404;6707808;E;1;-20;4;2;150;10;76;21;4;0
1;15;2;652;1;2014;11;0;3;Maanantai;0;3;2;60;0;1;1;2;1;8;285;1;80;80;1;7439;761;56;500197;6714041;E;1;9;0;2;23;10;100;87;67;0
1;15;2;834;0;2014;8;0;3;Maanantai;90;11;2;80;0;-1;1;2;1;8;285;1;80;80;1;7439;761;96;500127;6714209;E;1;16;0;1;90;10;100;87;67;0
1;15;2;1159;0;2014;6;0;3;Lauantai;90;11;2;80;0;1;2;2;1;8;285;1;100;100;1;7439;761;96;500011;6714512;E;1;13;0;1;90;10;100;87;67;0
1;15;2;1645;0;2014;5;0;3;Maanantai;90;10;2;100;0;1;3;1;1;8;285;1;100;100;1;7439;761;96;499809;6714953;E;1;10;0;1;90;10;100;87;67;0
1;15;2;3945;0;2014;11;0;3;Keskiviikko;90;12;2;100;0;-1;2;-1;1;8;285;1;80;100;1;6568;1036;96;498719;6716968;E;1;1;0;1;90;10;100;87;67;0
1;15;2;4715;0;2014;12;0;3;Keskiviikko;81;1;1;80;0;6;3;2;1;8;285;1;100;100;1;6568;1036;96;498287;6717603;E;1;3;0;1;90;10;100;87;67;0
1;15;2;5293;0;2014;11;0;3;Lauantai;90;11;2;80;0;1;3;1;1;8;285;1;100;100;1;6568;1036;96;497964;6718081;E;1;0;0;1;90;10;100;87;67;0
1;15;2;5368;0;2014;6;0;3;Maanantai;8;6;2;50;0;3;1;4;1;8;285;1;100;100;1;6568;1036;96;497922;6718142;K;1;13;4;1;90;10;100;87;67;0
1;15;3;1207;0;2014;3;0;3;Keskiviikko;85;1;1;80;0;4;3;5;1;8;285;1;100;100;1;6568;1036;96;496937;6719574;E;1;-1;0;1;85;10;100;84;56;0
1;15;3;1230;0;2014;5;0;3;Tiistai;90;11;2;100;0;1;3;2;1;8;285;1;100;100;1;6568;1036;96;496921;6719590;E;1;14;0;1;85;10;100;84;56;0
1;15;3;1997;0;2014;7;0;3;Perjantai;6;6;3;100;0;1;1;1;1;8;285;1;100;100;1;6568;1036;96;496359;6720110;E;1;21;0;1;85;10;100;84;56;0
1;15;3;4865;0;2014;5;0;3;Tiistai;1;3;2;100;0;1;1;1;1;8;285;1;100;100;1;6568;1036;96;494653;6722411;E;1;28;0;1;85;10;100;84;56;0
1;15;3;5140;0;2014;7;2;3;Sunnuntai;80;1;1;100;0;1;1;1;1;8;285;1;100;100;1;6568;1036;96;494502;6722641;E;1;18;0;1;85;10;100;84;56;0
1;15;3;7405;0;2014;9;0;3;Tiistai;9;13;2;50;0;1;1;2;1;8;286;1;100;100;1;6568;1036;96;493771;6724771;K;1;8;0;1;85;10;100;83;60;0
1;15;4;2513;0;2014;9;2;3;Tiistai;8;6;2;80;0;1;1;2;1;8;286;1;100;100;1;6568;1036;96;493329;6727243;K;1;10;0;1;85;10;100;83;60;0
1;15;4;2513;0;2014;9;0;3;Tiistai;6;6;2;80;0;1;1;1;1;8;286;1;100;100;1;6568;1036;96;493329;6727243;K;1;10;0;1;85;10;100;83;60;0
1;15;5;24;0;2014;6;0;3;Sunnuntai;86;1;1;80;0;2;1;4;1;8;286;2;80;80;1;6405;829;116;492900;6728880;E;1;13;2;1;90;10;100;91;67;0
1;15;5;4087;0;2014;4;1;3;Torstai;72;9;2;100;0;1;3;1;1;8;286;1;100;100;1;6405;829;116;491832;6732735;E;1;-1;0;1;90;10;100;91;67;0
1;15;5;4797;0;2014;12;0;3;Torstai;90;10;2;80;0;1;3;2;1;8;286;1;100;100;1;6405;829;116;491662;6733424;E;1;2;0;1;90;10;100;91;67;0
1;15;5;5249;0;2014;12;0;3;Torstai;90;11;2;100;0;-1;3;-1;1;8;286;1;100;100;1;6405;829;116;491555;6733863;E;1;3;0;1;90;10;100;91;67;0
1;15;5;6235;0;2014;9;2;3;Maanantai;40;4;3;80;0;1;1;1;1;8;286;2;80;80;1;6405;829;116;491400;6734837;E;1;12;3;1;90;10;100;91;67;0
1;15;5;6263;0;2014;4;0;3;Maanantai;12;2;2;50;0;1;1;1;1;8;286;2;80;80;1;7380;818;116;491394;6734864;E;1;10;3;1;90;10;100;91;67;0
1;15;6;450;0;2014;12;0;3;Tiistai;90;11;2;80;0;2;3;2;1;8;286;1;100;100;1;7380;818;116;490628;6737919;E;1;-1;0;1;90;10;100;95;73;0
1;15;6;1181;0;2014;8;0;3;Torstai;90;10;2;100;0;1;3;1;1;8;286;1;100;100;1;7380;818;116;490353;6738591;E;1;16;0;1;90;10;100;95;73;0
1;15;6;2378;1;2014;12;2;3;Tiistai;53;4;2;70;0;1;4;2;1;8;286;2;80;80;1;8732;1126;79;489682;6739579;E;1;-2;3;2;23;10;100;95;73;0
1;15;6;2914;0;2014;10;0;3;Perjantai;90;11;2;100;0;1;2;2;1;8;286;1;100;100;1;8732;1126;116;489401;6740034;E;1;3;0;1;90;10;100;95;73;0
1;15;6;4143;0;2014;8;2;3;Tiistai;20;5;2;80;0;1;1;2;1;8;286;1;100;100;1;8732;1126;116;488956;6741175;E;1;22;0;1;90;10;100;95;73;0
1;15;6;4746;0;2014;7;2;3;Tiistai;12;2;2;100;0;1;1;1;1;8;286;1;100;100;1;8732;1126;116;488707;6741723;E;1;25;5;1;90;10;100;95;73;0
1;15;6;5751;0;2014;9;2;3;Perjantai;80;13;2;100;0;1;4;2;1;8;286;2;100;80;1;8732;1126;116;488464;6742694;E;1;9;0;1;90;10;100;95;73;0
1;15;7;6;0;2014;10;0;3;Tiistai;90;10;2;100;0;2;2;4;1;8;286;2;-1;80;1;5173;888;116;488445;6742876;E;1;11;0;1;90;10;100;91;74;0
1;15;7;2563;0;2014;9;0;3;Tiistai;90;10;2;100;0;1;3;1;1;8;286;1;100;100;1;5173;888;116;488805;6745390;E;1;11;0;1;90;10;100;91;74;0
1;15;7;2883;0;2014;12;0;3;Maanantai;90;12;2;80;0;1;3;2;1;8;286;1;100;100;1;5173;888;116;488829;6745707;E;1;-3;0;1;90;10;100;91;74;0
1;15;7;4972;0;2014;8;0;3;Tiistai;7;6;2;100;0;1;1;2;1;8;286;1;100;100;1;5173;888;116;488561;6747741;E;1;15;0;1;90;10;100;91;74;0
1;15;8;539;0;2014;6;0;3;Sunnuntai;6;6;3;50;0;1;1;1;1;8;286;1;80;80;1;6542;873;106;487055;6750460;K;1;21;0;1;100;10;99;92;21;0
1;15;8;1817;0;2014;12;0;3;Perjantai;99;13;2;80;0;2;1;2;1;8;286;1;80;80;1;6542;873;106;486285;6751439;E;1;1;0;1;100;10;99;92;21;0
1;15;11;391;1;2014;5;0;3;Lauantai;3;3;2;70;0;1;1;2;1;8;286;1;70;70;1;10885;955;69;485917;6752436;E;1;7;0;2;25;10;100;96;79;0
1;15;11;634;0;2014;9;0;3;Maanantai;81;1;1;70;0;1;1;1;1;8;286;1;70;70;1;10885;955;91;486144;6752520;E;1;15;0;1;85;10;100;96;79;0
1;15;11;1184;0;2014;9;0;3;Perjantai;81;1;1;60;0;1;4;2;1;8;286;1;70;70;1;10885;955;91;486664;6752697;E;1;10;0;1;85;10;100;96;79;0
1;15;11;1231;0;2014;5;2;3;Keskiviikko;8;6;2;60;0;2;1;4;1;8;286;1;70;70;1;10885;955;91;486708;6752715;E;1;6;0;1;85;10;100;96;79;0
1;15;11;1291;0;2014;12;0;3;Perjantai;53;4;2;60;0;2;4;4;1;8;286;2;60;60;1;10885;955;91;486763;6752740;E;1;1;3;1;85;10;100;96;79;0
1;15;11;1743;1;2014;3;0;3;Maanantai;52;4;2;60;0;2;1;2;1;8;286;1;60;60;1;8571;650;54;487176;6752923;E;1;2;2;2;22;10;100;96;79;0
1;15;11;1746;1;2014;12;0;3;Perjantai;54;4;2;60;0;6;4;3;1;8;286;1;60;60;1;8571;650;54;487179;6752924;E;1;-1;2;2;22;10;100;96;79;0
1;15;11;4673;0;2014;2;0;3;Maanantai;10;2;2;40;1;2;1;2;1;8;286;2;70;70;1;8571;650;91;489209;6754983;E;1;2;3;1;85;10;100;96;79;0
1;15;12;11;0;2014;4;0;3;Torstai;6;6;2;70;0;1;1;2;1;8;286;2;70;70;1;3445;486;91;489223;6755002;E;1;4;3;1;85;10;99;71;39;0
1;15;12;327;0;2014;12;0;3;Sunnuntai;80;1;1;80;0;1;3;1;1;8;286;1;80;80;1;3445;486;86;489432;6755238;E;1;-1;0;1;80;10;99;71;39;0
1;15;12;1960;0;2014;8;0;3;Perjantai;90;11;2;80;0;-1;1;-1;1;8;286;1;80;80;1;3445;486;86;490700;6756233;E;1;24;0;1;80;10;99;71;39;0
1;15;12;2467;0;2014;9;0;3;Lauantai;86;1;1;80;0;1;1;1;1;8;286;1;80;80;1;3445;486;86;490978;6756656;E;1;15;2;1;80;10;99;71;39;0
1;15;12;5991;0;2014;7;0;3;Perjantai;81;1;1;100;0;1;1;1;1;8;286;1;100;100;1;3445;486;86;493457;6758929;E;1;20;0;1;80;10;99;71;39;0
1;15;13;4184;0;2014;6;0;3;Lauantai;90;10;2;100;0;1;2;1;1;8;286;1;100;100;1;3445;486;86;496495;6762817;E;1;15;0;1;80;10;100;74;46;0
1;15;14;2;0;2014;12;0;3;Sunnuntai;40;4;2;80;0;1;1;1;1;8;286;1;100;100;1;2499;349;86;499098;6765935;E;1;-12;2;1;80;10;100;74;39;0
1;15;14;5535;0;2014;5;0;3;Sunnuntai;84;1;1;100;0;1;1;2;1;8;286;1;100;100;1;2499;349;86;502759;6769732;E;1;14;0;1;80;10;100;74;39;0
1;15;14;5802;0;2014;4;0;3;Tiistai;90;10;2;100;0;1;3;1;1;8;286;1;100;100;1;2499;349;86;502857;6769981;E;1;5;0;1;80;10;100;74;39;0
1;15;15;369;0;2014;11;0;3;Torstai;90;11;2;80;0;2;3;2;1;8;286;1;100;100;1;2499;349;86;503125;6770748;E;1;9;0;1;80;10;100;75;53;0
1;15;15;1707;0;2014;5;2;3;Perjantai;99;13;5;100;0;1;1;2;1;8;286;1;100;100;1;2499;349;86;503435;6772044;E;1;10;0;1;80;10;100;75;53;0
1;15;17;2148;0;2014;1;0;3;Perjantai;81;1;1;80;0;1;1;1;1;8;286;1;80;80;1;2201;309;86;505370;6775375;E;1;-17;0;1;80;10;100;66;19;0
1;15;17;6431;0;2014;10;2;3;Keskiviikko;81;1;1;80;0;1;1;1;1;8;286;1;80;80;1;2201;309;86;506730;6778990;E;1;7;0;1;80;10;100;66;19;0
1;15;17;7527;0;2014;12;0;3;Tiistai;84;1;1;80;0;4;1;2;1;8;286;1;80;80;1;2201;309;86;507511;6779721;E;1;-2;0;1;80;10;100;66;19;0
1;15;17;8132;0;2014;3;2;3;Perjantai;29;5;2;80;0;2;1;1;1;8;286;1;80;80;1;2201;309;86;507791;6780251;E;1;7;0;1;80;10;100;66;19;0
1;15;20;3713;0;2014;6;0;8;Sunnuntai;90;10;2;80;0;2;1;2;1;10;507;1;100;100;1;1826;283;81;507927;6790325;E;1;22;0;1;75;10;100;77;39;0
1;15;22;301;0;2014;6;0;8;Lauantai;90;10;2;100;0;-1;1;-1;1;10;507;1;100;100;1;1826;283;81;509571;6796083;E;1;14;0;1;75;10;100;86;40;0
1;15;22;772;0;2014;10;0;8;Perjantai;90;10;2;80;0;2;3;4;1;10;507;1;100;100;1;1826;283;81;509632;6796551;E;1;2;0;1;75;10;100;86;40;0
1;15;22;4385;0;2014;4;0;3;Maanantai;4;3;2;100;0;1;1;1;1;10;491;1;100;100;1;1915;307;81;510146;6800064;E;1;16;0;1;75;10;100;86;40;0
1;15;22;5146;0;2014;7;2;3;Keskiviikko;80;1;1;80;0;1;1;1;1;10;491;1;100;100;1;1915;307;81;509974;6800798;E;1;20;0;1;75;10;100;86;40;0
1;15;24;3606;0;2014;1;0;3;Torstai;90;10;2;80;0;6;3;2;1;10;491;1;100;100;1;1668;319;81;510281;6804881;E;1;-14;0;1;75;10;100;86;40;0
1;15;24;4882;0;2014;8;0;3;Lauantai;90;10;2;100;0;1;3;2;1;10;491;1;100;100;1;1668;319;81;510573;6806104;E;1;15;0;1;75;10;100;86;40;0
1;15;24;6430;0;2014;11;0;3;Sunnuntai;80;1;1;80;0;5;1;6;1;10;491;1;100;100;1;1668;319;81;510682;6807621;E;1;2;0;1;75;10;100;86;40;0
1;16;7;285;0;2014;11;0;10;Lauantai;80;1;1;60;0;1;4;1;1;14;743;1;60;60;1;3930;242;106;272241;6986692;E;1;1;0;1;100;10;100;88;61;0
1;16;7;713;0;2014;12;2;10;Maanantai;20;5;3;60;1;6;4;2;1;14;743;1;60;60;1;3930;242;106;272475;6987042;E;1;-5;0;1;100;10;100;88;61;0
1;16;7;1094;0;2014;1;0;10;Lauantai;81;1;1;80;0;1;1;1;1;14;743;1;60;80;1;3094;246;106;272575;6987408;E;1;-18;0;1;100;10;100;88;61;0
1;16;8;974;0;2014;11;0;10;Tiistai;90;11;2;80;0;2;1;2;1;14;743;1;80;80;1;1646;102;106;275933;6989249;E;1;2;0;1;100;10;100;97;81;0
1;16;8;1221;0;2014;12;0;10;Lauantai;80;1;1;80;0;7;1;2;1;14;743;1;80;80;1;1646;102;106;276180;6989239;E;1;-7;0;1;100;10;100;97;81;0
1;16;8;1644;0;2014;9;2;10;Keskiviikko;12;2;3;80;0;1;1;1;1;14;743;1;80;80;1;1646;102;106;276603;6989222;E;1;7;2;1;105;10;100;97;81;0
1;16;8;2276;0;2014;7;0;10;Torstai;80;1;1;80;0;1;2;2;1;14;743;1;80;80;1;1646;102;106;277222;6989297;E;1;15;0;1;105;10;100;97;81;0
1;16;9;849;0;2014;6;0;10;Sunnuntai;80;1;1;100;0;1;1;1;1;14;743;1;100;100;1;1518;147;81;282077;6991224;E;1;15;0;1;76;10;100;94;73;0
1;16;9;4630;0;2014;11;0;10;Lauantai;90;11;2;80;0;1;3;1;1;14;743;1;100;100;1;1518;147;81;285669;6992427;E;1;-1;0;1;76;10;100;94;73;0
1;16;9;4804;0;2014;10;0;10;Torstai;90;11;3;100;0;-1;2;-1;1;14;743;1;100;100;1;1518;147;81;285832;6992486;E;1;10;0;1;76;10;100;94;73;0
1;16;10;2065;0;2014;10;2;10;Torstai;80;1;1;80;0;2;2;2;1;14;408;1;100;100;1;2551;197;86;290348;6992108;E;1;4;0;1;80;10;100;99;90;0
1;16;11;1617;0;2014;8;2;10;Sunnuntai;40;4;2;80;0;1;1;2;1;14;408;1;80;80;1;1861;265;101;295931;6990622;E;1;19;3;1;95;10;100;100;98;0
1;16;13;1399;0;2014;2;0;10;Keskiviikko;40;4;2;80;0;2;1;2;1;14;408;1;80;80;1;1735;257;106;299676;6989942;E;1;-1;3;1;100;10;100;85;38;0
1;16;13;1405;0;2014;10;2;10;Perjantai;12;2;2;80;0;6;1;6;1;14;408;1;80;80;1;1735;257;106;299682;6989945;E;1;1;3;1;100;10;100;85;38;0
1;16;13;4908;0;2014;6;0;10;Sunnuntai;19;2;2;100;0;1;1;1;1;14;408;1;100;100;1;3101;332;86;302873;6991405;E;1;22;2;1;80;10;100;92;65;0
1;16;15;246;0;2014;11;0;10;Lauantai;90;10;2;100;0;-1;3;-1;1;14;408;1;100;100;1;3101;332;86;304466;6992197;E;1;1;0;1;80;10;100;100;96;0
1;16;16;2613;0;2014;2;0;10;Perjantai;90;11;2;80;0;7;3;2;1;14;408;1;100;100;1;2690;306;81;309249;6991995;E;1;-3;0;1;75;10;100;100;87;0
1;16;16;6671;0;2014;10;0;10;Lauantai;99;13;1;100;0;1;1;2;1;14;408;1;100;100;1;2690;306;81;312939;6990391;E;1;4;0;1;75;10;100;100;87;0
1;16;16;6728;0;2014;8;0;10;Sunnuntai;7;6;2;100;0;1;1;2;1;14;408;1;100;100;1;2690;306;81;312996;6990384;E;1;21;0;1;75;10;100;100;87;0
1;16;17;873;0;2014;6;0;10;Perjantai;90;10;2;100;0;-1;3;-1;1;14;408;1;100;100;1;2690;306;81;314033;6990301;E;1;18;0;1;75;10;100;95;76;0
1;16;17;4397;0;2014;10;0;10;Lauantai;90;10;2;100;0;2;2;4;1;14;408;1;100;100;1;2690;306;81;317497;6990967;E;1;2;0;1;75;10;100;95;76;0
1;16;18;2620;0;2014;4;0;10;Perjantai;90;11;2;100;0;2;1;2;1;14;403;1;100;100;1;2478;299;81;323528;6991309;E;1;4;0;1;75;10;100;100;87;0
1;16;18;5046;0;2014;4;0;10;Sunnuntai;90;10;2;100;0;1;1;1;1;14;403;1;100;100;1;2478;299;81;325951;6991340;E;1;7;0;1;75;10;100;100;87;0
1;16;19;1251;0;2014;7;2;10;Lauantai;12;2;2;100;0;1;1;2;1;14;5;1;100;100;1;2478;299;91;328011;6991495;E;1;23;0;1;86;10;100;91;67;0
1;16;19;1753;0;2014;10;2;10;Sunnuntai;81;1;1;100;0;2;4;4;1;14;5;1;100;100;1;2478;299;91;328506;6991575;E;1;6;0;1;86;10;100;91;67;0
1;16;20;1633;0;2014;11;2;10;Lauantai;80;1;1;80;0;4;4;5;1;14;5;1;100;100;1;2488;242;81;332227;6992093;E;1;-2;0;1;80;10;100;94;77;0
1;16;22;3;1;2014;9;0;10;Perjantai;30;2;2;80;0;1;1;2;1;14;5;1;80;80;1;3776;372;64;338067;6992058;E;1;13;0;2;24;10;100;85;62;0
1;16;22;708;0;2014;9;2;10;Lauantai;91;7;5;100;0;1;1;1;1;14;5;1;100;100;1;3776;372;81;338757;6992195;E;1;18;0;1;80;10;100;85;62;0
1;16;22;2360;0;2014;12;2;10;Sunnuntai;20;5;2;80;0;4;2;2;1;14;5;1;100;100;1;3776;372;81;340351;6992605;E;1;-2;0;1;80;10;100;85;62;0
1;16;22;3797;0;2014;4;0;10;Keskiviikko;6;6;2;80;0;1;1;1;1;14;5;1;80;80;1;4502;409;101;341710;6993062;E;1;5;2;1;100;10;100;85;62;0
1;16;22;3798;0;2014;8;0;10;Lauantai;59;4;2;80;0;1;1;1;1;14;5;1;80;80;1;4502;409;101;341711;6993062;E;1;27;2;1;100;10;100;85;62;0
1;16;23;1528;0;2014;1;0;10;Perjantai;10;2;2;80;0;1;1;1;1;14;5;1;100;100;1;2503;230;101;343305;6993253;E;1;-17;0;1;100;10;100;95;80;0
1;16;25;2370;0;2014;12;2;10;Lauantai;90;10;2;80;0;4;3;5;1;14;5;1;100;100;1;1490;201;81;353765;6992601;E;1;-6;0;1;80;10;100;94;83;0
1;16;26;302;0;2014;6;0;10;Maanantai;90;10;2;100;0;1;2;1;1;14;5;1;100;100;1;1490;201;81;355031;6992562;E;1;8;0;1;80;10;100;85;68;0
1;16;26;1577;0;2014;12;0;10;Tiistai;81;1;1;80;0;6;1;1;1;14;5;1;100;100;1;1490;201;81;356304;6992574;E;1;-12;0;1;80;10;100;85;68;0
1;16;26;7208;0;2014;2;0;10;Maanantai;80;1;1;80;0;6;3;2;1;14;5;1;100;100;1;1490;201;81;361919;6992739;E;1;-2;0;1;80;10;100;85;68;0
1;16;27;1671;0;2014;7;0;9;Perjantai;6;6;2;100;0;1;1;2;1;13;312;1;100;100;1;1365;196;76;363780;6992169;E;1;22;0;1;70;10;100;91;58;0
1;16;28;1013;0;2014;2;0;9;Keskiviikko;90;11;2;100;0;-1;1;-1;1;13;312;1;100;100;1;1365;196;76;366750;6991728;E;1;-1;0;1;70;10;100;87;63;0
1;16;28;1016;0;2014;3;2;9;Keskiviikko;90;10;2;80;0;1;1;1;1;13;312;1;100;100;1;1365;196;76;366753;6991729;E;1;7;0;1;70;10;100;87;63;0
